source,term_id,term_name,p_value,p_value_raw,fold_enrichment,term_size,intersection_size,intersection,passes_fdr,background_used
DisGeNET,precancerous lesions,precancerous lesions,0.4542347590762344,0.3282714294480748,2.205050505050505,132,1,GSTM1,FALSE,enrichr_default
DisGeNET,beta Thalassemia,beta Thalassemia,0.4542347590762344,0.3303000004487687,2.1884711779448622,133,1,HBA2,FALSE,enrichr_default
DisGeNET,PACHYONYCHIA CONGENITA 3,PACHYONYCHIA CONGENITA 3,0.4542347590762344,0.3303000004487687,2.1884711779448622,133,1,RIPOR2,FALSE,enrichr_default
DisGeNET,Adenomatous Polyposis Coli,Adenomatous Polyposis Coli,0.4542347590762344,0.32939166465565334,1.485034013605442,392,2,GSTM1;DMBT1,FALSE,enrichr_default
DisGeNET,Lung diseases,Lung diseases,0.4542347590762344,0.3304936077992756,1.4812553011026293,393,2,GSTM1;MUC5AC,FALSE,enrichr_default
DisGeNET,Malignant neoplasm of esophagus,Malignant neoplasm of esophagus,0.4542347590762344,0.32852163433131937,1.2974739970282319,673,3,GSTM1;DMBT1;MUC4,FALSE,enrichr_default
DisGeNET,Small cell carcinoma of lung,Small cell carcinoma of lung,0.4542347590762344,0.32852163433131937,1.2974739970282319,673,3,GSTM1;DMBT1;TTN,FALSE,enrichr_default
DisGeNET,cervical cancer,cervical cancer,0.4542347590762344,0.3285693507425051,1.2064939550949914,965,4,GSTM1;DDT;SDHA;TNFRSF10D,FALSE,enrichr_default
DisGeNET,Myocardial Infarction,Myocardial Infarction,0.4542347590762344,0.32925732132085367,1.2052449965493444,966,4,GSTM1;LPA;PRH1;TTN,FALSE,enrichr_default
DisGeNET,High forehead,High forehead,0.4551458510648151,0.3323225471053945,2.172139303482587,134,1,HBA2,FALSE,enrichr_default
DisGeNET,Thyroid Gland Follicular Adenoma,Thyroid Gland Follicular Adenoma,0.4551458510648151,0.3323225471053945,2.172139303482587,134,1,FCGBP,FALSE,enrichr_default
DisGeNET,Ischemic stroke,Ischemic stroke,0.4551458510648151,0.33159509400035697,1.4774957698815567,394,2,LPA;PRH1,FALSE,enrichr_default
DisGeNET,Ataxia Telangiectasia,Ataxia Telangiectasia,0.4566307213005551,0.33379666732132807,1.47003367003367,396,2,MUC4;MUC5AC,FALSE,enrichr_default
DisGeNET,Vasculitis,Vasculitis,0.45912281649751985,0.3363496376750035,2.1401960784313725,136,1,C4A,FALSE,enrichr_default
DisGeNET,MYELODYSPLASTIC SYNDROME,MYELODYSPLASTIC SYNDROME,0.45912281649751985,0.3367946194460884,1.2784773060029282,683,3,GSTM1;ARSH;HBA2,FALSE,enrichr_default
DisGeNET,Liver Cirrhosis,Liver Cirrhosis,0.45912281649751985,0.3367946194460884,1.2784773060029282,683,3,GSTM1;DMBT1;PRH1,FALSE,enrichr_default
DisGeNET,Esophageal carcinoma,Esophageal carcinoma,0.4608417547442767,0.3384491110846097,1.2747445255474452,685,3,GSTM1;ACYP2;MUC4,FALSE,enrichr_default
DisGeNET,Measles,Measles,0.46128839942183864,0.3403528412471977,2.109178743961353,138,1,PRH1,FALSE,enrichr_default
DisGeNET,Abdominal discomfort,Abdominal discomfort,0.46128839942183864,0.3403528412471977,2.109178743961353,138,1,C4A,FALSE,enrichr_default
DisGeNET,Drug habituation,Drug habituation,0.46128839942183864,0.3403528412471977,2.109178743961353,138,1,MPP7,FALSE,enrichr_default
DisGeNET,Vascular Diseases,Vascular Diseases,0.46128839942183864,0.3392921125348065,1.4517040731504571,401,2,LPA;PRH1,FALSE,enrichr_default
DisGeNET,Gastrointestinal pain,Gastrointestinal pain,0.465604064642039,0.34433229716482133,2.079047619047619,140,1,C4A,FALSE,enrichr_default
DisGeNET,Substance Dependence,Substance Dependence,0.465604064642039,0.34433229716482133,2.079047619047619,140,1,MPP7,FALSE,enrichr_default
DisGeNET,Myositis,Myositis,0.47252447900150074,0.3502572568516675,2.0354312354312354,143,1,PRH1,FALSE,enrichr_default
DisGeNET,Substance Use Disorders,Substance Use Disorders,0.47252447900150074,0.3502572568516675,2.0354312354312354,143,1,MPP7,FALSE,enrichr_default
DisGeNET,Pancreatic Ductal Adenocarcinoma,Pancreatic Ductal Adenocarcinoma,0.47389637640674104,0.3516788651558138,1.24564907275321,701,3,MUC16;MUC4;MUC5AC,FALSE,enrichr_default
DisGeNET,Ophthalmoplegia,Ophthalmoplegia,0.4740807217231527,0.3522205191282176,2.0212962962962964,144,1,SDHA,FALSE,enrichr_default
DisGeNET,Adenoma,Adenoma,0.4741817953894484,0.3527005497730227,1.1642666666666666,1000,4,GSTM1;DMBT1;MUC4;MUC5AC,FALSE,enrichr_default
DisGeNET,Babinski Reflex,Babinski Reflex,0.4756219917800906,0.3541779477645081,2.0073563218390804,145,1,SDHA,FALSE,enrichr_default
DisGeNET,Chronic Periodontitis,Chronic Periodontitis,0.48180346954805664,0.36001540209611405,1.9666666666666666,148,1,C4A,FALSE,enrichr_default
DisGeNET,Lactic acidemia,Lactic acidemia,0.48180346954805664,0.36001540209611405,1.9666666666666666,148,1,SDHA,FALSE,enrichr_default
DisGeNET,Dystonic disease,Dystonic disease,0.48180346954805664,0.36001540209611405,1.9666666666666666,148,1,SDHA,FALSE,enrichr_default
DisGeNET,"Low-set, posteriorly rotated ears","Low-set, posteriorly rotated ears",0.48201510213197446,0.3619496661320128,1.9534675615212527,149,1,HBA2,FALSE,enrichr_default
DisGeNET,Adrenoleukodystrophy,Adrenoleukodystrophy,0.48201510213197446,0.3619496661320128,1.9534675615212527,149,1,GSTM1,FALSE,enrichr_default
DisGeNET,Mental deterioration in childhood,Mental deterioration in childhood,0.48201510213197446,0.3638781812849406,1.9404444444444444,150,1,SDHA,FALSE,enrichr_default
DisGeNET,Neurodevelopmental regression,Neurodevelopmental regression,0.48201510213197446,0.3638781812849406,1.9404444444444444,150,1,SDHA,FALSE,enrichr_default
DisGeNET,"Psychomotor regression, progressive","Psychomotor regression, progressive",0.48201510213197446,0.3638781812849406,1.9404444444444444,150,1,SDHA,FALSE,enrichr_default
DisGeNET,Psychomotor regression,Psychomotor regression,0.48201510213197446,0.3638781812849406,1.9404444444444444,150,1,SDHA,FALSE,enrichr_default
DisGeNET,Psychomotor regression beginning in infancy,Psychomotor regression beginning in infancy,0.48201510213197446,0.3638781812849406,1.9404444444444444,150,1,SDHA,FALSE,enrichr_default
DisGeNET,Loss of developmental milestones,Loss of developmental milestones,0.48201510213197446,0.3638781812849406,1.9404444444444444,150,1,SDHA,FALSE,enrichr_default
DisGeNET,Malignant neoplasm of kidney,Malignant neoplasm of kidney,0.48201510213197446,0.361137591337436,1.3827395091053047,421,2,GSTM1;DDT,FALSE,enrichr_default
DisGeNET,Malignant Squamous Cell Neoplasm,Malignant Squamous Cell Neoplasm,0.48292325729853425,0.36580096432433806,1.9275938189845474,151,1,GSTM1,FALSE,enrichr_default
DisGeNET,"Lung Diseases, Interstitial","Lung Diseases, Interstitial",0.48292325729853425,0.36580096432433806,1.9275938189845474,151,1,PRH1,FALSE,enrichr_default
DisGeNET,Primary Sj??gren's syndrome,Primary Sj??gren's syndrome,0.48292325729853425,0.36580096432433806,1.9275938189845474,151,1,C4A,FALSE,enrichr_default
DisGeNET,Pre-Eclampsia,Pre-Eclampsia,0.48469880015645833,0.3677180319583893,1.9149122807017545,152,1,HBA2,FALSE,enrichr_default
DisGeNET,Familial lichen amyloidosis,Familial lichen amyloidosis,0.48469880015645833,0.3696294009732855,1.90239651416122,153,1,GSTM1,FALSE,enrichr_default
DisGeNET,Cervical Squamous Cell Carcinoma,Cervical Squamous Cell Carcinoma,0.48469880015645833,0.3696294009732855,1.90239651416122,153,1,GSTM1,FALSE,enrichr_default
DisGeNET,Abdominal Pain,Abdominal Pain,0.48469880015645833,0.3696294009732855,1.90239651416122,153,1,C4A,FALSE,enrichr_default
DisGeNET,Psychomotor regression in infants,Psychomotor regression in infants,0.48469880015645833,0.3696294009732855,1.90239651416122,153,1,SDHA,FALSE,enrichr_default
DisGeNET,Thyroid carcinoma,Thyroid carcinoma,0.48469880015645833,0.3681845189684145,1.211095700416089,721,3,FCGBP;GSTM1;LPA,FALSE,enrichr_default
DisGeNET,Myoclonus,Myoclonus,0.48610903686100304,0.37153508795098017,1.8900432900432902,154,1,SDHA,FALSE,enrichr_default
DisGeNET,Developmental regression,Developmental regression,0.48610903686100304,0.37153508795098017,1.8900432900432902,154,1,SDHA,FALSE,enrichr_default
DisGeNET,Substance abuse problem,Substance abuse problem,0.4864210381758049,0.37343510958159576,1.8778494623655915,155,1,MPP7,FALSE,enrichr_default
DisGeNET,Other specified transient cerebral ischemias,Other specified transient cerebral ischemias,0.4864210381758049,0.37343510958159576,1.8778494623655915,155,1,TRPM2,FALSE,enrichr_default
DisGeNET,Abnormality of metabolism/homeostasis,Abnormality of metabolism/homeostasis,0.4864210381758049,0.37343510958159576,1.8778494623655915,155,1,HBA2,FALSE,enrichr_default
DisGeNET,Aplastic Anemia,Aplastic Anemia,0.4864210381758049,0.37343510958159576,1.8778494623655915,155,1,GSTM1,FALSE,enrichr_default
DisGeNET,Cirrhosis,Cirrhosis,0.48677864151064,0.3741253436033954,1.3444187836797536,433,2,GSTM1;DMBT1,FALSE,enrichr_default
DisGeNET,Elevated creatine kinase,Elevated creatine kinase,0.487803356050673,0.37532948232421554,1.8658119658119656,156,1,TTN,FALSE,enrichr_default
DisGeNET,Dementia,Dementia,0.4898943852664179,0.3773567339968479,1.3351681957186545,436,2,TRPM2;LPA,FALSE,enrichr_default
DisGeNET,"Kidney Failure, Chronic","Kidney Failure, Chronic",0.49074680806964915,0.3784324233022145,1.3321128909229594,437,2,GSTM1;LPA,FALSE,enrichr_default
DisGeNET,Intestinal Neoplasms,Intestinal Neoplasms,0.49107043989197435,0.379101347277835,1.8421940928270042,158,1,MUC4,FALSE,enrichr_default
DisGeNET,Sporadic Breast Carcinoma,Sporadic Breast Carcinoma,0.4924130900075963,0.3809788723713768,1.8306079664570232,159,1,GSTM1,FALSE,enrichr_default
DisGeNET,Creatine phosphokinase serum increased,Creatine phosphokinase serum increased,0.4924130900075963,0.3809788723713768,1.8306079664570232,159,1,TTN,FALSE,enrichr_default
DisGeNET,Malar flattening,Malar flattening,0.49319945394467285,0.3828508143772055,1.8191666666666666,160,1,HBA2,FALSE,enrichr_default
DisGeNET,Turner Syndrome,Turner Syndrome,0.49319945394467285,0.3828508143772055,1.8191666666666666,160,1,LPA,FALSE,enrichr_default
DisGeNET,Hypotrophic malar bone,Hypotrophic malar bone,0.49319945394467285,0.3828508143772055,1.8191666666666666,160,1,HBA2,FALSE,enrichr_default
DisGeNET,"Polycystic Kidney, Autosomal Dominant","Polycystic Kidney, Autosomal Dominant",0.49362980360977454,0.38471718962492224,1.8078674948240168,161,1,HBA2,FALSE,enrichr_default
DisGeNET,Weight decreased,Weight decreased,0.49362980360977454,0.38471718962492224,1.8078674948240168,161,1,SDHA,FALSE,enrichr_default
DisGeNET,Juvenile psoriatic arthritis,Juvenile psoriatic arthritis,0.49362980360977454,0.38471718962492224,1.8078674948240168,161,1,APOBEC3A,FALSE,enrichr_default
DisGeNET,Childhood Acute Lymphoblastic Leukemia,Childhood Acute Lymphoblastic Leukemia,0.49362980360977454,0.3848710595181248,1.3140707298720844,443,2,GSTM1;KIR2DL1,FALSE,enrichr_default
DisGeNET,Allergic rhinitis (disorder),Allergic rhinitis (disorder),0.49765361044771544,0.38843330482426297,1.785685071574642,163,1,MUC5AC,FALSE,enrichr_default
DisGeNET,Atrial Septal Defects,Atrial Septal Defects,0.5009059076744943,0.3921273477011743,1.7640404040404039,165,1,TTN,FALSE,enrichr_default
DisGeNET,TARSAL-CARPAL COALITION SYNDROME,TARSAL-CARPAL COALITION SYNDROME,0.5009059076744943,0.3921273477011743,1.7640404040404039,165,1,GSTM1,FALSE,enrichr_default
DisGeNET,Malignant neoplasm of brain,Malignant neoplasm of brain,0.5009059076744943,0.3939661323383512,1.753413654618474,166,1,DMBT1,FALSE,enrichr_default
DisGeNET,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),0.5009059076744943,0.3939661323383512,1.753413654618474,166,1,GSTM1,FALSE,enrichr_default
DisGeNET,Acute GVH disease,Acute GVH disease,0.5009059076744943,0.3939661323383512,1.753413654618474,166,1,KIR2DL1,FALSE,enrichr_default
DisGeNET,invasive cancer,invasive cancer,0.5009059076744943,0.3939661323383512,1.753413654618474,166,1,GSTM1,FALSE,enrichr_default
DisGeNET,Anaplastic astrocytoma,Anaplastic astrocytoma,0.5009059076744943,0.3939661323383512,1.753413654618474,166,1,DMBT1,FALSE,enrichr_default
DisGeNET,Follicular thyroid carcinoma,Follicular thyroid carcinoma,0.5021464274804609,0.3957994471088518,1.7429141716566865,167,1,FCGBP,FALSE,enrichr_default
DisGeNET,Transitional cell carcinoma of bladder,Transitional cell carcinoma of bladder,0.5021464274804609,0.3957994471088518,1.7429141716566865,167,1,GSTM1,FALSE,enrichr_default
DisGeNET,Breast adenocarcinoma,Breast adenocarcinoma,0.5028310775163108,0.39762730809573343,1.7325396825396824,168,1,DDT,FALSE,enrichr_default
DisGeNET,Childhood Leukemia,Childhood Leukemia,0.5028310775163108,0.39762730809573343,1.7325396825396824,168,1,GSTM1,FALSE,enrichr_default
DisGeNET,Juvenile-Onset Still Disease,Juvenile-Onset Still Disease,0.5028310775163108,0.39762730809573343,1.7325396825396824,168,1,APOBEC3A,FALSE,enrichr_default
DisGeNET,Fibrosis,Fibrosis,0.5035044512423138,0.3994497311734497,1.7222879684418146,169,1,GSTM1,FALSE,enrichr_default
DisGeNET,Movement Disorders,Movement Disorders,0.5035044512423138,0.3994497311734497,1.7222879684418146,169,1,PRH1,FALSE,enrichr_default
DisGeNET,Cleft upper lip,Cleft upper lip,0.5035044512423138,0.3994497311734497,1.7222879684418146,169,1,GSTM1,FALSE,enrichr_default
DisGeNET,Coronary Arteriosclerosis,Coronary Arteriosclerosis,0.5038752010457578,0.4001741562532492,1.1489473684210527,760,3,GSTM1;LPA;TTN,FALSE,enrichr_default
DisGeNET,Complete atrioventricular block,Complete atrioventricular block,0.5047082099873551,0.4012667322785889,1.7121568627450978,170,1,KIR2DL1,FALSE,enrichr_default
DisGeNET,Azoospermia,Azoospermia,0.5132307469711184,0.408480833626885,1.6727969348659004,174,1,GSTM1,FALSE,enrichr_default
DisGeNET,Drug Dependence,Drug Dependence,0.5144107655239396,0.41027096185292,1.6632380952380952,175,1,MPP7,FALSE,enrichr_default
DisGeNET,Mammary Tumorigenesis,Mammary Tumorigenesis,0.5144107655239396,0.4120557626485528,1.6537878787878788,176,1,LPA,FALSE,enrichr_default
DisGeNET,Multiple malignancy,Multiple malignancy,0.5144107655239396,0.4120557626485528,1.6537878787878788,176,1,LPA,FALSE,enrichr_default
DisGeNET,Carcinomatosis,Carcinomatosis,0.5144107655239396,0.4120557626485528,1.6537878787878788,176,1,MUC5AC,FALSE,enrichr_default
DisGeNET,Well Differentiated Oligodendroglioma,Well Differentiated Oligodendroglioma,0.5144107655239396,0.4120557626485528,1.6537878787878788,176,1,DMBT1,FALSE,enrichr_default
DisGeNET,Septicemia,Septicemia,0.5144107655239396,0.4113920939853936,1.243874643874644,468,2,DDT;PRH1,FALSE,enrichr_default
DisGeNET,Refractory cancer,Refractory cancer,0.5144385132930266,0.413835251513263,1.6444444444444444,177,1,MUC16,FALSE,enrichr_default
DisGeNET,Carcinoma of larynx,Carcinoma of larynx,0.5144385132930266,0.413835251513263,1.6444444444444444,177,1,GSTM1,FALSE,enrichr_default
DisGeNET,Hemoglobin low,Hemoglobin low,0.5144385132930266,0.413835251513263,1.6444444444444444,177,1,HBA2,FALSE,enrichr_default
DisGeNET,Dengue Fever,Dengue Fever,0.5144385132930266,0.413835251513263,1.6444444444444444,177,1,PRH1,FALSE,enrichr_default
DisGeNET,Retinal Dystrophies,Retinal Dystrophies,0.5150038719063201,0.4156094440234608,1.6352059925093634,178,1,MRGPRX1,FALSE,enrichr_default
DisGeNET,Neutropenia,Neutropenia,0.5150038719063201,0.4156094440234608,1.6352059925093634,178,1,GSTM1,FALSE,enrichr_default
DisGeNET,Dyschezia,Dyschezia,0.5150038719063201,0.4156094440234608,1.6352059925093634,178,1,SDHA,FALSE,enrichr_default
DisGeNET,Scleroderma,Scleroderma,0.5161035421488109,0.4173783556062544,1.626070763500931,179,1,TTN,FALSE,enrichr_default
DisGeNET,Myasthenia Gravis,Myasthenia Gravis,0.5161035421488109,0.4173783556062544,1.626070763500931,179,1,TTN,FALSE,enrichr_default
DisGeNET,Penile hypospadias,Penile hypospadias,0.5177376415200832,0.4191420018454644,1.617037037037037,180,1,GSTM1,FALSE,enrichr_default
DisGeNET,Gastritis,Gastritis,0.5188151222175021,0.42090039804152607,1.6081031307550644,181,1,MUC5AC,FALSE,enrichr_default
DisGeNET,Photodysphoria,Photodysphoria,0.5188151222175021,0.42090039804152607,1.6081031307550644,181,1,C4A,FALSE,enrichr_default
DisGeNET,Mental impairment,Mental impairment,0.5204283052178357,0.4226535595748606,1.5992673992673991,182,1,SDHA,FALSE,enrichr_default
DisGeNET,"Acidosis, Lactic","Acidosis, Lactic",0.5214839019644015,0.4244015017694916,1.590528233151184,183,1,SDHA,FALSE,enrichr_default
DisGeNET,Neoplasm Invasiveness,Neoplasm Invasiveness,0.5214839019644015,0.4244015017694916,1.590528233151184,183,1,SLC6A12,FALSE,enrichr_default
DisGeNET,Vomiting,Vomiting,0.5294557218658007,0.4313413822886199,1.5565062388591802,187,1,GSTM1,FALSE,enrichr_default
DisGeNET,Photophobia,Photophobia,0.5302652300818014,0.43306345613115366,1.54822695035461,188,1,C4A,FALSE,enrichr_default
DisGeNET,Dyspnea,Dyspnea,0.5302652300818014,0.43306345613115366,1.54822695035461,188,1,GSTM1,FALSE,enrichr_default
DisGeNET,"Liver Cirrhosis, Experimental","Liver Cirrhosis, Experimental",0.5302652300818014,0.43335937249212975,1.0901373283395754,801,3,GSTM1;NAT8;SIGLEC5,FALSE,enrichr_default
DisGeNET,"Muscular Dystrophy, Duchenne","Muscular Dystrophy, Duchenne",0.532984781970135,0.43649223391064,1.5319298245614035,190,1,TTN,FALSE,enrichr_default
DisGeNET,Acute leukemia,Acute leukemia,0.532984781970135,0.436338456758168,1.1831978319783198,492,2,GSTM1;KIR2DL1,FALSE,enrichr_default
DisGeNET,Transient Ischemic Attack,Transient Ischemic Attack,0.5339552458391313,0.4381989677637961,1.5239092495636997,191,1,TRPM2,FALSE,enrichr_default
DisGeNET,Deglutition Disorders,Deglutition Disorders,0.5339552458391313,0.4381989677637961,1.5239092495636997,191,1,SDHA,FALSE,enrichr_default
DisGeNET,Congenital chromosomal disease,Congenital chromosomal disease,0.5373782511008436,0.44146701755679896,1.1712944332662643,497,2,GSTM1;TNFRSF10D,FALSE,enrichr_default
DisGeNET,Gait abnormality,Gait abnormality,0.5405248755543066,0.44497521779193133,1.4926495726495725,195,1,C4A,FALSE,enrichr_default
DisGeNET,Hypospadias,Hypospadias,0.5405248755543066,0.44497521779193133,1.4926495726495725,195,1,GSTM1,FALSE,enrichr_default
DisGeNET,"Carcinoma, Papillary","Carcinoma, Papillary",0.541444074334983,0.4466566830124624,1.485034013605442,196,1,MUC16,FALSE,enrichr_default
DisGeNET,Spinal Muscular Atrophy,Spinal Muscular Atrophy,0.541444074334983,0.4466566830124624,1.485034013605442,196,1,TTN,FALSE,enrichr_default
DisGeNET,Allergic asthma,Allergic asthma,0.5429142766884064,0.4483331388195465,1.4774957698815567,197,1,GSTM1,FALSE,enrichr_default
DisGeNET,Congenital clubfoot,Congenital clubfoot,0.5438136083561973,0.4500045999121735,1.47003367003367,198,1,HBA2,FALSE,enrichr_default
DisGeNET,Malignant neoplasm of thyroid,Malignant neoplasm of thyroid,0.5438136083561973,0.4496212398486321,1.1527392739273927,505,2,GSTM1;LPA,FALSE,enrichr_default
DisGeNET,Tumor Angiogenesis,Tumor Angiogenesis,0.5501218799457334,0.4556944692974905,1.1392041748206132,511,2,RIPOR2;MRGPRX1,FALSE,enrichr_default
DisGeNET,Renal fibrosis,Renal fibrosis,0.5506965637762216,0.4566407885795996,1.440924092409241,202,1,LPA,FALSE,enrichr_default
DisGeNET,Malignant neoplasm of gallbladder,Malignant neoplasm of gallbladder,0.5521138437650459,0.4582874945684241,1.4338259441707717,203,1,GSTM1,FALSE,enrichr_default
DisGeNET,Short neck,Short neck,0.5529540061631365,0.4599292929145131,1.426797385620915,204,1,HBA2,FALSE,enrichr_default
DisGeNET,Leukodystrophy,Leukodystrophy,0.5529540061631365,0.4599292929145131,1.426797385620915,204,1,SDHA,FALSE,enrichr_default
DisGeNET,Cervical Intraepithelial Neoplasia,Cervical Intraepithelial Neoplasia,0.553784854355086,0.4615661979936498,1.4198373983739836,205,1,GSTM1,FALSE,enrichr_default
DisGeNET,Thymoma,Thymoma,0.553784854355086,0.4615661979936498,1.4198373983739836,205,1,TTN,FALSE,enrichr_default
DisGeNET,Cytopenia,Cytopenia,0.5550300662645229,0.4631982242551198,1.4129449838187702,206,1,HBA2,FALSE,enrichr_default
DisGeNET,Hepatitis B,Hepatitis B,0.5550300662645229,0.4635520109365529,1.0407628128724673,839,3,GSTM1;DMBT1;PRH1,FALSE,enrichr_default
DisGeNET,Polycythemia Vera,Polycythemia Vera,0.555986237945413,0.46482538595094736,1.4061191626409018,207,1,GSTM1,FALSE,enrichr_default
DisGeNET,Colorectal cancer metastatic,Colorectal cancer metastatic,0.5562222540604648,0.4664476972565128,1.3993589743589745,208,1,GSTM1,FALSE,enrichr_default
DisGeNET,Congenital anemia,Congenital anemia,0.5562222540604648,0.4664476972565128,1.3993589743589745,208,1,HBA2,FALSE,enrichr_default
DisGeNET,Constipation,Constipation,0.5562222540604648,0.4664476972565128,1.3993589743589745,208,1,SDHA,FALSE,enrichr_default
DisGeNET,Smoking Behaviors,Smoking Behaviors,0.5564510831783651,0.4680651724429458,1.3926634768740032,209,1,MUC4,FALSE,enrichr_default
DisGeNET,Myxoid cyst,Myxoid cyst,0.5564510831783651,0.4680651724429458,1.3926634768740032,209,1,MRGPRX1,FALSE,enrichr_default
DisGeNET,Nonalcoholic Steatohepatitis,Nonalcoholic Steatohepatitis,0.5564510831783651,0.4680651724429458,1.3926634768740032,209,1,GSTM1,FALSE,enrichr_default
DisGeNET,Glomerulonephritis,Glomerulonephritis,0.5578019613453948,0.46967782569304806,1.386031746031746,210,1,C4A,FALSE,enrichr_default
DisGeNET,Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,0.5584659444446168,0.47071382337048406,1.1067173637515844,526,2,GSTM1;MUC5AC,FALSE,enrichr_default
DisGeNET,Sepsis,Sepsis,0.5608592985537506,0.4736890232874973,1.100441083805923,529,2,DDT;PRH1,FALSE,enrichr_default
DisGeNET,Undergrowth,Undergrowth,0.5608592985537506,0.4736890232874973,1.100441083805923,529,2,HBA2;SDHA,FALSE,enrichr_default
DisGeNET,Glioblastoma Multiforme,Glioblastoma Multiforme,0.562188419444441,0.4752916611870167,1.0224824355971898,854,3,GSTM1;DMBT1;LPA,FALSE,enrichr_default
DisGeNET,Craniosynostosis,Craniosynostosis,0.5625532462872267,0.4760805013412824,1.3601246105919003,214,1,MUC5AC,FALSE,enrichr_default
DisGeNET,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,0.5651617146252389,0.47925327294864406,1.3475308641975308,216,1,MUC5AC,FALSE,enrichr_default
DisGeNET,Dyslipidemias,Dyslipidemias,0.5651617146252389,0.47925327294864406,1.3475308641975308,216,1,LPA,FALSE,enrichr_default
DisGeNET,Invasive Ductal Breast Carcinoma,Invasive Ductal Breast Carcinoma,0.5683086233356058,0.4824071490995664,1.3351681957186545,218,1,MUC5AC,FALSE,enrichr_default
DisGeNET,Failure to gain weight,Failure to gain weight,0.5684943581960438,0.4835357649558152,1.0800247371675942,539,2,HBA2;SDHA,FALSE,enrichr_default
DisGeNET,"Lymphoma, Non-Hodgkin","Lymphoma, Non-Hodgkin",0.5684943581960438,0.4835357649558152,1.0800247371675942,539,2,GSTM1;MUC16,FALSE,enrichr_default
DisGeNET,"Neoplasm, Residual","Neoplasm, Residual",0.5702808058643639,0.4855422403473705,1.323030303030303,220,1,KIR2DL1,FALSE,enrichr_default
DisGeNET,Pediatric failure to thrive,Pediatric failure to thrive,0.5719404222469113,0.48744367327277327,1.0720687538367095,543,2,HBA2;SDHA,FALSE,enrichr_default
DisGeNET,Downward slant of palpebral fissure,Downward slant of palpebral fissure,0.5727920790558825,0.4886586566838827,1.3111111111111111,222,1,HBA2,FALSE,enrichr_default
DisGeNET,Metabolic Syndrome X,Metabolic Syndrome X,0.5764873929833766,0.4923034952889638,1.062287104622871,548,2,GSTM1;PRH1,FALSE,enrichr_default
DisGeNET,Malnutrition,Malnutrition,0.5770754737291562,0.4932985048700986,1.2936296296296297,225,1,LPA,FALSE,enrichr_default
DisGeNET,Graft-vs-Host Disease,Graft-vs-Host Disease,0.5782962482561517,0.49483590158212126,1.287905604719764,226,1,GSTM1,FALSE,enrichr_default
DisGeNET,Ki-1+ Anaplastic Large Cell Lymphoma,Ki-1+ Anaplastic Large Cell Lymphoma,0.5812934445233015,0.4978969469315725,1.276608187134503,228,1,PRH1,FALSE,enrichr_default
DisGeNET,Endometrioma,Endometrioma,0.581911989014188,0.49942062251004177,1.2710334788937407,229,1,MUC16,FALSE,enrichr_default
DisGeNET,No development of motor milestones,No development of motor milestones,0.581911989014188,0.49942062251004177,1.2710334788937407,229,1,TTN,FALSE,enrichr_default
DisGeNET,Ductal Carcinoma,Ductal Carcinoma,0.5831018375741017,0.5009397511524734,1.2655072463768116,230,1,ANKRD30A,FALSE,enrichr_default
DisGeNET,Motor delay,Motor delay,0.5860400566181615,0.5039644210200586,1.2545977011494254,232,1,TTN,FALSE,enrichr_default
DisGeNET,Gallbladder Carcinoma,Gallbladder Carcinoma,0.5863819876606816,0.5054699888191683,1.2492131616595135,233,1,GSTM1,FALSE,enrichr_default
DisGeNET,Chronic myeloproliferative disorder,Chronic myeloproliferative disorder,0.5863819876606816,0.5054699888191683,1.2492131616595135,233,1,GSTM1,FALSE,enrichr_default
DisGeNET,Systemic Scleroderma,Systemic Scleroderma,0.5863819876606816,0.5057607237722361,1.0358244365361802,562,2,GSTM1;TTN,FALSE,enrichr_default
DisGeNET,Epstein-Barr Virus Infections,Epstein-Barr Virus Infections,0.5872038719969391,0.5069710628427886,1.243874643874644,234,1,TTN,FALSE,enrichr_default
DisGeNET,Sarcoidosis,Sarcoidosis,0.5894994126363411,0.5099597822379278,1.2333333333333332,236,1,KIR2DL1,FALSE,enrichr_default
DisGeNET,Uveal melanoma,Uveal melanoma,0.5894994126363411,0.5099597822379278,1.2333333333333332,236,1,MRGPRX1,FALSE,enrichr_default
DisGeNET,Undifferentiated carcinoma,Undifferentiated carcinoma,0.5900541561911523,0.5114474539146197,1.2281293952180028,237,1,MUC16,FALSE,enrichr_default
DisGeNET,IGA Glomerulonephritis,IGA Glomerulonephritis,0.5900541561911523,0.5114474539146197,1.2281293952180028,237,1,LPA,FALSE,enrichr_default
DisGeNET,Overweight,Overweight,0.5911829048074315,0.51293068427357,1.22296918767507,238,1,LPA,FALSE,enrichr_default
DisGeNET,Hypercholesterolemia,Hypercholesterolemia,0.5934184829439043,0.5158838733022156,1.2127777777777777,240,1,LPA,FALSE,enrichr_default
